timestamp;PM_1.0;PM_2.5;PM_10;PM_100;temp;humidity;arah_angin;kecepatan_angin
7/7/2024, 9:19:39 AM;11;21;31;;26;61;;0.00
7/7/2024, 9:24:39 AM;10;21;31;;25;61;;0.00
7/7/2024, 9:29:40 AM;10;20;31;;26;60;;0.00
7/7/2024, 9:34:40 AM;10;21;31;;26;61;;0.00
7/7/2024, 9:39:40 AM;11;20;31;;26;61;;0.00
7/7/2024, 9:44:40 AM;11;21;30;;25;61;;0.00
7/7/2024, 9:49:40 AM;11;21;30;;25;60;;0.00
7/7/2024, 9:54:40 AM;10;20;30;;25;60;;0.00
7/7/2024, 9:59:41 AM;10;21;30;;26;60;;0.00
7/7/2024, 10:04:41 AM;10;21;31;;26;61;;0.00
7/7/2024, 10:09:41 AM;11;21;31;;25;61;;0.00
7/7/2024, 10:14:41 AM;11;20;30;;25;60;;0.00
7/7/2024, 10:19:41 AM;10;21;30;;25;61;;0.00
7/7/2024, 10:24:41 AM;11;20;30;;25;61;;0.00
7/7/2024, 10:29:42 AM;10;20;31;;26;61;;0.00
7/7/2024, 10:34:42 AM;10;20;31;;26;61;;0.00
7/7/2024, 10:39:42 AM;11;21;31;;25;60;;0.00
7/7/2024, 10:44:42 AM;10;20;31;;26;60;;0.00
7/7/2024, 10:49:42 AM;11;20;31;;25;60;;0.00
7/7/2024, 10:54:43 AM;11;21;31;;25;61;;0.00
7/7/2024, 10:59:43 AM;10;20;31;;26;61;;0.00
7/7/2024, 11:32:19 AM;11;21;31;;25;60;;0.00
7/7/2024, 11:35:14 AM;11;21;31;;25;60;;0.00
7/7/2024, 11:35:17 AM;11;21;31;;25;60;;0.00
7/7/2024, 11:35:28 AM;11;21;31;;25;60;;0.00
7/7/2024, 11:36:51 AM;11;21;31;;25;60;;0.00
7/7/2024, 11:36:54 AM;11;21;31;;25;60;;0.00
7/7/2024, 11:36:59 AM;10;20;31;;26;60;;0.00
7/7/2024, 11:37:27 AM;11;21;31;;25;60;;0.00
7/7/2024, 11:37:32 AM;10;20;31;;26;60;;0.00
7/7/2024, 11:37:41 AM;11;21;31;;25;60;;0.00
7/7/2024, 11:37:47 AM;10;20;31;;26;60;;0.00
7/7/2024, 11:43:24 AM;11;21;31;;25;60;;0.00
7/7/2024, 11:43:30 AM;10;20;31;;26;60;;0.00
7/7/2024, 11:43:35 AM;10;20;31;;26;61;;0.00
7/7/2024, 11:43:41 AM;10;20;31;;26;61;;0.00
7/7/2024, 11:43:46 AM;10;21;31;;25;60;;0.00
7/7/2024, 11:43:52 AM;11;20;30;;26;60;;0.00
7/7/2024, 11:45:05 AM;11;21;31;;25;60;;0.00
7/7/2024, 11:45:11 AM;10;20;31;;26;60;;0.00
7/7/2024, 11:45:16 AM;10;20;31;;26;61;;0.00
7/7/2024, 11:45:21 AM;10;20;31;;26;61;;0.00
7/7/2024, 11:45:27 AM;10;21;31;;25;60;;0.00
7/7/2024, 11:45:33 AM;11;20;30;;26;60;;0.00
7/7/2024, 11:49:16 AM;11;21;31;;25;60;;0.00
7/7/2024, 11:49:21 AM;11;21;31;;25;60;;0.00
7/7/2024, 11:49:27 AM;10;20;31;;26;60;;0.00
7/7/2024, 11:49:32 AM;10;20;31;;26;61;;0.00
7/7/2024, 11:50:58 AM;11;21;31;;25;60;;0.00
7/7/2024, 11:51:03 AM;10;20;31;;26;60;;0.00
7/7/2024, 11:51:42 AM;11;21;31;;25;60;;0.00
7/7/2024, 11:53:30 AM;11;21;31;;25;60;;0.00
7/7/2024, 11:53:32 AM;11;21;31;;25;60;;0.00
7/7/2024, 12:42:24 PM;11;21;31;;25;60;;0.00
7/7/2024, 12:44:04 PM;11;21;31;;25;60;;0.00
7/7/2024, 12:47:24 PM;11;21;31;;25;60;;0.00
7/7/2024, 12:51:13 PM;11;21;31;;25;60;;0.00
7/7/2024, 1:00:03 PM;11;21;31;;25;60;;0.00
7/7/2024, 1:05:04 PM;10;20;31;;26;60;;0.00
7/7/2024, 1:10:04 PM;10;20;31;;26;61;;0.00
7/7/2024, 1:15:05 PM;10;20;31;;26;61;;0.00
7/7/2024, 1:20:06 PM;10;21;31;;25;60;;0.00
7/7/2024, 1:25:06 PM;11;20;30;;26;60;;0.00
7/7/2024, 1:30:07 PM;11;21;31;;26;61;;0.00
7/7/2024, 1:35:08 PM;11;20;31;;26;60;;0.00
7/7/2024, 1:40:08 PM;10;21;31;;26;60;;0.00
7/7/2024, 1:45:09 PM;10;20;30;;25;60;;0.00
7/7/2024, 1:50:10 PM;10;20;31;;25;61;;0.00
7/7/2024, 1:55:10 PM;11;20;30;;26;60;;0.00
7/7/2024, 2:00:11 PM;11;21;31;;25;61;;0.00
7/7/2024, 2:05:12 PM;11;21;31;;25;61;;0.00
7/7/2024, 2:10:13 PM;11;21;31;;25;61;;0.00
7/7/2024, 2:15:13 PM;10;21;31;;25;60;;0.00
7/7/2024, 2:20:14 PM;10;21;30;;25;61;;0.00
7/7/2024, 2:25:15 PM;11;20;31;;25;61;;0.00
7/7/2024, 2:30:15 PM;10;20;31;;26;61;;0.00
7/7/2024, 2:35:16 PM;11;20;30;;26;60;;0.00
7/7/2024, 2:40:17 PM;10;21;30;;25;61;;0.00
7/7/2024, 2:45:17 PM;11;20;30;;25;60;;0.00
7/7/2024, 2:50:18 PM;10;20;31;;26;61;;0.00
7/7/2024, 2:55:19 PM;11;21;30;;26;60;;0.00
7/7/2024, 3:00:20 PM;10;20;30;;26;61;;0.00
7/7/2024, 3:05:20 PM;10;20;31;;26;60;;0.00
7/7/2024, 3:10:21 PM;11;20;31;;25;61;;0.00
7/7/2024, 3:15:22 PM;11;20;30;;25;60;;0.00
7/7/2024, 3:20:22 PM;10;20;30;;25;61;;0.00
7/7/2024, 3:20:25 PM;11;21;31;;25;60;;0.00
7/7/2024, 3:25:27 PM;10;20;31;;26;60;;0.00
7/7/2024, 4:28:05 PM;11;21;31;;25;60;;0.00
7/7/2024, 4:33:06 PM;10;20;31;;26;60;;0.00
7/7/2024, 4:33:08 PM;11;21;31;;25;60;;0.00
7/7/2024, 4:38:09 PM;10;20;31;;26;60;;0.00
7/7/2024, 4:43:09 PM;10;20;31;;26;61;;0.00
7/7/2024, 4:43:11 PM;11;21;31;;25;60;;0.00
7/7/2024, 4:48:12 PM;10;20;31;;26;60;;0.00
7/7/2024, 4:53:12 PM;10;20;31;;26;61;;0.00
7/7/2024, 4:58:14 PM;10;20;31;;26;60;;0.00
7/7/2024, 4:58:16 PM;11;21;31;;25;60;;0.00
7/7/2024, 4:58:18 PM;11;21;31;;25;60;;0.00
7/7/2024, 4:58:20 PM;11;21;31;;25;60;;0.00
7/7/2024, 5:03:21 PM;10;20;31;;26;60;;0.00
7/7/2024, 5:03:23 PM;11;21;31;;25;60;;0.00
7/7/2024, 5:08:24 PM;10;20;31;;26;60;;0.00
7/7/2024, 5:13:24 PM;10;20;31;;26;61;;0.00
7/7/2024, 5:13:26 PM;11;21;31;;25;60;;0.00
7/7/2024, 5:18:28 PM;10;20;31;;26;60;;0.00
7/7/2024, 5:38:27 PM;11;21;31;;25;60;;0.00
7/7/2024, 5:38:32 PM;10;20;31;;26;60;;0.00
7/7/2024, 5:38:38 PM;10;20;31;;26;61;;0.00
7/7/2024, 5:38:43 PM;10;20;31;;26;61;;0.00
7/7/2024, 5:38:49 PM;10;21;31;;25;60;;0.00
7/7/2024, 5:38:54 PM;11;20;30;;26;60;;0.00
7/7/2024, 5:39:00 PM;11;21;31;;26;61;;0.00
7/7/2024, 5:39:05 PM;11;20;31;;26;60;;0.00
7/7/2024, 5:39:11 PM;10;21;31;;26;60;;0.00
7/7/2024, 5:39:16 PM;10;20;30;;25;60;;0.00
7/7/2024, 5:39:22 PM;10;20;31;;25;61;;0.00
7/7/2024, 5:39:27 PM;11;20;30;;26;60;;0.00
7/7/2024, 5:39:33 PM;11;21;31;;25;61;;0.00
7/7/2024, 5:39:38 PM;11;21;31;;25;61;;0.00
7/7/2024, 5:39:44 PM;11;21;31;;25;61;;0.00
7/7/2024, 5:39:49 PM;10;21;31;;25;60;;0.00
7/7/2024, 5:39:55 PM;10;21;30;;25;61;;0.00
7/7/2024, 5:40:01 PM;11;20;31;;25;61;;0.00
7/7/2024, 5:40:06 PM;10;20;31;;26;61;;0.00
7/7/2024, 5:40:12 PM;11;20;30;;26;60;;0.00
7/7/2024, 5:41:37 PM;11;21;31;;25;60;;0.00
7/7/2024, 5:41:38 PM;11;21;31;;25;60;;0.00
7/7/2024, 5:41:40 PM;11;21;31;;25;60;;0.00
7/7/2024, 5:41:42 PM;11;21;31;;25;60;;0.00
7/7/2024, 5:41:44 PM;11;21;31;;25;60;;0.00
7/7/2024, 5:41:47 PM;11;21;31;;25;60;;0.00
7/7/2024, 5:41:49 PM;11;21;31;;25;60;;0.00
7/7/2024, 5:41:51 PM;11;21;31;;25;60;;0.00
7/7/2024, 5:41:53 PM;11;21;31;;25;60;;0.00
7/7/2024, 5:41:55 PM;11;21;31;;25;60;;0.00
7/7/2024, 5:41:57 PM;11;21;31;;25;60;;0.00
7/7/2024, 5:41:59 PM;11;21;31;;25;60;;0.00
7/7/2024, 5:42:01 PM;11;21;31;;25;60;;0.00
7/7/2024, 5:42:03 PM;11;21;31;;25;60;;0.00
7/7/2024, 5:42:05 PM;11;21;31;;25;60;;0.00
7/7/2024, 5:44:52 PM;11;21;31;;25;60;;0.00
7/7/2024, 5:44:53 PM;11;21;31;;25;60;;0.00
7/7/2024, 5:44:55 PM;11;21;31;;25;60;;0.00
7/7/2024, 5:44:57 PM;11;21;31;;25;60;;0.00
7/7/2024, 5:45:00 PM;11;21;31;;25;60;;0.00
7/7/2024, 5:45:02 PM;11;21;31;;25;60;;0.00
7/7/2024, 5:45:18 PM;11;21;31;;25;60;;0.00
7/7/2024, 5:45:20 PM;11;21;31;;25;60;;0.00
7/7/2024, 5:45:22 PM;11;21;31;;25;60;;0.00
7/7/2024, 5:45:24 PM;11;21;31;;25;60;;0.00
7/7/2024, 5:45:26 PM;11;21;31;;25;60;;0.00
7/7/2024, 5:45:28 PM;11;21;31;;25;60;;0.00
7/7/2024, 5:45:30 PM;11;21;31;;25;60;;0.00
7/7/2024, 5:45:32 PM;11;21;31;;25;60;;0.00
7/7/2024, 5:45:34 PM;11;21;31;;25;60;;0.00
7/7/2024, 5:45:36 PM;11;21;31;;25;60;;0.00
7/7/2024, 5:45:38 PM;11;21;31;;25;60;;0.00
7/7/2024, 5:45:40 PM;11;21;31;;25;60;;0.00
7/7/2024, 5:45:42 PM;11;21;31;;25;60;;0.00
7/7/2024, 5:45:44 PM;11;21;31;;25;60;;0.00
7/7/2024, 5:45:50 PM;11;21;31;;25;60;;0.00
7/7/2024, 5:45:52 PM;11;21;31;;25;60;;0.00
7/7/2024, 5:45:54 PM;11;21;31;;25;60;;0.00
7/7/2024, 5:46:01 PM;11;21;31;;25;60;;0.00
7/7/2024, 5:47:43 PM;11;21;31;;25;60;;0.00
7/7/2024, 5:49:54 PM;11;21;31;;25;60;;0.00
7/7/2024, 5:54:54 PM;10;20;31;;26;60;;0.00
7/7/2024, 5:59:55 PM;10;20;31;;26;61;;0.00
7/7/2024, 6:04:56 PM;10;20;31;;26;61;;0.00
7/7/2024, 6:09:56 PM;10;21;31;;25;60;;0.00
7/7/2024, 6:14:57 PM;11;20;30;;26;60;;0.00
7/7/2024, 6:14:59 PM;11;21;31;;25;60;;0.00
7/7/2024, 6:15:01 PM;11;21;31;;25;60;;0.00
7/7/2024, 6:15:04 PM;11;21;31;;25;60;;0.00
7/7/2024, 6:15:06 PM;11;21;31;;25;60;;0.00
7/7/2024, 6:15:08 PM;11;21;31;;25;60;;0.00
7/7/2024, 6:15:11 PM;11;21;31;;25;60;;0.00
7/7/2024, 6:15:12 PM;11;21;31;;25;60;;0.00
7/7/2024, 6:15:15 PM;11;21;31;;25;60;;0.00
7/7/2024, 6:15:16 PM;11;21;31;;25;60;;0.00
7/7/2024, 6:15:17 PM;11;21;31;;25;60;;0.00
7/7/2024, 6:15:19 PM;11;21;31;;25;60;;0.00
7/7/2024, 6:15:21 PM;11;21;31;;25;60;;0.00
7/7/2024, 6:15:23 PM;11;21;31;;25;60;;0.00
7/7/2024, 6:15:25 PM;11;21;31;;25;60;;0.00
7/7/2024, 6:15:27 PM;11;21;31;;25;60;;0.00
7/7/2024, 6:15:29 PM;11;21;31;;25;60;;0.00
7/7/2024, 6:20:30 PM;10;20;31;;26;60;;0.00
7/7/2024, 6:27:51 PM;11;21;31;;25;60;;0.00
7/7/2024, 6:27:58 PM;11;21;31;;25;60;;0.00
7/7/2024, 6:32:59 PM;10;20;31;;26;60;;0.00
7/7/2024, 6:37:59 PM;10;20;31;;26;61;;0.00
7/7/2024, 6:43:00 PM;10;20;31;;26;61;;0.00
7/7/2024, 6:48:14 PM;11;21;31;;25;60;;0.00
7/7/2024, 6:48:16 PM;11;21;31;;25;60;;0.00
7/7/2024, 6:48:22 PM;10;20;31;;26;60;;0.00
7/7/2024, 6:48:27 PM;10;20;31;;26;61;;0.00
7/7/2024, 6:48:32 PM;10;20;31;;26;61;;0.00
7/7/2024, 6:48:38 PM;10;21;31;;25;60;;0.00
7/7/2024, 6:48:43 PM;11;20;30;;26;60;;0.00
7/7/2024, 6:48:49 PM;11;21;31;;26;61;;0.00
7/7/2024, 6:48:55 PM;11;20;31;;26;60;;0.00
7/7/2024, 6:49:00 PM;10;21;31;;26;60;;0.00
7/7/2024, 6:49:06 PM;10;20;30;;25;60;;0.00
7/7/2024, 6:49:11 PM;10;20;31;;25;61;;0.00
7/7/2024, 6:49:17 PM;11;20;30;;26;60;;0.00
7/7/2024, 6:49:22 PM;11;21;31;;25;61;;0.00
7/7/2024, 6:49:28 PM;11;21;31;;25;61;;0.00
7/7/2024, 6:49:33 PM;11;21;31;;25;61;;0.00
7/7/2024, 6:49:39 PM;10;21;31;;25;60;;0.00
7/7/2024, 6:49:44 PM;10;21;30;;25;61;;0.00
7/7/2024, 6:49:50 PM;11;20;31;;25;61;;0.00
7/7/2024, 6:49:55 PM;10;20;31;;26;61;;0.00
7/7/2024, 6:50:01 PM;11;20;30;;26;60;;0.00
7/7/2024, 6:50:06 PM;10;21;30;;25;61;;0.00
7/7/2024, 6:50:12 PM;11;20;30;;25;60;;0.00
7/7/2024, 6:50:17 PM;10;20;31;;26;61;;0.00
7/7/2024, 6:50:23 PM;11;21;30;;26;60;;0.00
7/7/2024, 6:50:25 PM;11;21;31;;25;60;;0.00
7/7/2024, 6:50:31 PM;10;20;31;;26;60;;0.00
7/7/2024, 6:50:36 PM;10;20;31;;26;61;;0.00
7/7/2024, 6:50:39 PM;11;21;31;;25;60;;0.00
7/7/2024, 6:50:44 PM;10;20;31;;26;60;;0.00
7/7/2024, 6:50:50 PM;10;20;31;;26;61;;0.00
7/7/2024, 6:50:55 PM;10;20;31;;26;61;;0.00
7/7/2024, 6:51:01 PM;10;21;31;;25;60;;0.00
7/7/2024, 6:51:06 PM;11;20;30;;26;60;;0.00
7/7/2024, 6:51:12 PM;11;21;31;;26;61;;0.00
7/7/2024, 6:51:17 PM;11;20;31;;26;60;;0.00
7/7/2024, 6:51:23 PM;10;21;31;;26;60;;0.00
7/7/2024, 6:51:28 PM;10;20;30;;25;60;;0.00
7/7/2024, 6:51:34 PM;10;20;31;;25;61;;0.00
7/7/2024, 6:51:42 PM;11;21;31;;25;60;;0.00
7/7/2024, 6:51:45 PM;11;21;31;;25;60;;0.00
7/7/2024, 6:51:50 PM;10;20;31;;26;60;;0.00
7/7/2024, 6:51:56 PM;10;20;31;;26;61;;0.00
7/7/2024, 6:52:01 PM;10;20;31;;26;61;;0.00
7/7/2024, 6:52:07 PM;10;21;31;;25;60;;0.00
7/7/2024, 6:52:12 PM;11;20;30;;26;60;;0.00
7/7/2024, 6:52:18 PM;11;21;31;;26;61;;0.00
7/7/2024, 6:52:28 PM;11;21;31;;25;60;;0.00
7/7/2024, 6:52:30 PM;11;21;31;;25;60;;0.00
7/7/2024, 6:52:38 PM;10;20;31;;26;60;;0.00
7/7/2024, 6:52:46 PM;10;20;31;;26;61;;0.00
7/7/2024, 6:52:54 PM;10;20;31;;26;61;;0.00
7/7/2024, 6:53:02 PM;10;21;31;;25;60;;0.00
7/7/2024, 6:53:10 PM;11;20;30;;26;60;;0.00
7/7/2024, 6:53:18 PM;11;21;31;;26;61;;0.00
7/7/2024, 6:53:26 PM;11;20;31;;26;60;;0.00
7/7/2024, 6:53:34 PM;10;21;31;;26;60;;0.00
7/7/2024, 6:53:42 PM;10;20;30;;25;60;;0.00
7/7/2024, 6:53:50 PM;10;20;31;;25;61;;0.00
7/7/2024, 6:53:59 PM;11;20;30;;26;60;;0.00
7/7/2024, 6:54:07 PM;11;21;31;;25;61;;0.00
7/7/2024, 6:54:15 PM;11;21;31;;25;61;;0.00
7/7/2024, 6:54:23 PM;11;21;31;;25;61;;0.00
7/7/2024, 6:54:31 PM;10;21;31;;25;60;;0.00
7/7/2024, 6:54:39 PM;10;21;30;;25;61;;0.00
7/7/2024, 6:54:47 PM;11;20;31;;25;61;;0.00
7/7/2024, 6:54:55 PM;10;20;31;;26;61;;0.00
7/7/2024, 6:55:03 PM;11;20;30;;26;60;;0.00
7/7/2024, 6:55:11 PM;10;21;30;;25;61;;0.00
7/7/2024, 6:55:19 PM;11;20;30;;25;60;;0.00
7/7/2024, 6:55:27 PM;10;20;31;;26;61;;0.00
7/7/2024, 6:55:35 PM;11;21;30;;26;60;;0.00
7/7/2024, 6:55:58 PM;11;21;31;;25;60;;0.00
7/7/2024, 7:05:35 PM;11;21;31;;25;60;;0.00
7/7/2024, 7:05:43 PM;10;20;31;;26;60;;0.00
7/7/2024, 7:05:51 PM;10;20;31;;26;61;;0.00
7/7/2024, 7:05:59 PM;10;20;31;;26;61;;0.00
7/7/2024, 7:06:07 PM;10;21;31;;25;60;;0.00
7/7/2024, 7:06:15 PM;11;20;30;;26;60;;0.00
7/7/2024, 7:06:23 PM;11;21;31;;26;61;;0.00
7/7/2024, 7:06:31 PM;11;20;31;;26;60;;0.00
7/7/2024, 7:06:39 PM;10;21;31;;26;60;;0.00
7/7/2024, 7:06:47 PM;10;20;30;;25;60;;0.00
7/7/2024, 7:06:55 PM;10;20;31;;25;61;;0.00
7/7/2024, 7:07:03 PM;11;20;30;;26;60;;0.00
7/7/2024, 7:07:11 PM;11;21;31;;25;61;;0.00
7/7/2024, 7:07:19 PM;11;21;31;;25;61;;0.00
7/7/2024, 7:07:27 PM;11;21;31;;25;61;;0.00
7/7/2024, 7:07:35 PM;10;21;31;;25;60;;0.00
7/7/2024, 7:07:45 PM;11;21;31;;25;60;;0.00
7/7/2024, 7:07:47 PM;11;21;31;;25;60;;0.00
7/7/2024, 7:07:57 PM;10;20;31;;26;60;;0.00
7/7/2024, 7:08:07 PM;10;20;31;;26;61;;0.00
7/7/2024, 7:08:17 PM;10;20;31;;26;61;;0.00
7/7/2024, 7:08:27 PM;10;21;31;;25;60;;0.00
7/7/2024, 7:08:37 PM;11;20;30;;26;60;;0.00
7/7/2024, 7:08:47 PM;11;21;31;;26;61;;0.00
7/7/2024, 7:08:57 PM;11;20;31;;26;60;;0.00
7/7/2024, 7:09:07 PM;10;21;31;;26;60;;0.00
7/7/2024, 7:09:17 PM;10;20;30;;25;60;;0.00
7/7/2024, 7:09:27 PM;10;20;31;;25;61;;0.00
7/7/2024, 7:09:37 PM;11;20;30;;26;60;;0.00
7/7/2024, 7:09:47 PM;11;21;31;;25;61;;0.00
7/7/2024, 7:09:57 PM;11;21;31;;25;61;;0.00
7/7/2024, 7:10:07 PM;11;21;31;;25;61;;0.00
7/7/2024, 7:10:17 PM;10;21;31;;25;60;;0.00
7/7/2024, 7:10:27 PM;10;21;30;;25;61;;0.00
7/7/2024, 7:10:37 PM;11;20;31;;25;61;;0.00
7/7/2024, 7:10:47 PM;10;20;31;;26;61;;0.00
7/7/2024, 7:10:58 PM;11;20;30;;26;60;;0.00
7/7/2024, 7:11:11 PM;11;21;31;;25;60;;0.00
7/7/2024, 7:11:46 PM;11;21;31;;25;60;;0.00
7/7/2024, 7:11:56 PM;10;20;31;;26;60;;0.00
7/7/2024, 7:12:06 PM;10;20;31;;26;61;;0.00
7/7/2024, 7:12:16 PM;10;20;31;;26;61;;0.00
7/7/2024, 7:12:26 PM;10;21;31;;25;60;;0.00
7/7/2024, 7:12:36 PM;11;20;30;;26;60;;0.00
7/7/2024, 7:12:46 PM;11;21;31;;26;61;;0.00
7/7/2024, 7:12:56 PM;11;20;31;;26;60;;0.00
7/7/2024, 7:13:06 PM;10;21;31;;26;60;;0.00
7/7/2024, 7:13:16 PM;10;20;30;;25;60;;0.00
7/7/2024, 7:13:26 PM;10;20;31;;25;61;;0.00
7/7/2024, 7:13:36 PM;11;20;30;;26;60;;0.00
7/7/2024, 7:13:46 PM;11;21;31;;25;61;;0.00
7/7/2024, 7:13:56 PM;11;21;31;;25;61;;0.00
7/7/2024, 7:14:06 PM;11;21;31;;25;61;;0.00
7/7/2024, 7:14:16 PM;10;21;31;;25;60;;0.00
7/7/2024, 7:14:26 PM;10;21;30;;25;61;;0.00
7/7/2024, 7:14:36 PM;11;20;31;;25;61;;0.00
7/7/2024, 7:14:46 PM;10;20;31;;26;61;;0.00
7/7/2024, 7:14:56 PM;11;20;30;;26;60;;0.00
7/7/2024, 7:15:06 PM;10;21;30;;25;61;;0.00
7/7/2024, 7:15:16 PM;11;20;30;;25;60;;0.00
7/7/2024, 7:15:26 PM;10;20;31;;26;61;;0.00
7/7/2024, 7:15:36 PM;11;21;30;;26;60;;0.00
7/7/2024, 7:15:46 PM;10;20;30;;26;61;;0.00
7/7/2024, 7:15:55 PM;11;21;31;;25;60;;0.00
7/7/2024, 7:15:58 PM;11;21;31;;25;60;;0.00
7/7/2024, 7:16:08 PM;10;20;31;;26;60;;0.00
7/7/2024, 7:16:18 PM;10;20;31;;26;61;;0.00
7/7/2024, 7:16:28 PM;10;20;31;;26;61;;0.00
7/7/2024, 7:16:31 PM;11;21;31;;25;60;;0.00
7/7/2024, 7:16:42 PM;10;20;31;;26;60;;0.00
7/7/2024, 7:16:52 PM;10;20;31;;26;61;;0.00
7/7/2024, 7:17:02 PM;10;20;31;;26;61;;0.00
7/7/2024, 7:17:12 PM;10;21;31;;25;60;;0.00
7/7/2024, 7:17:22 PM;11;20;30;;26;60;;0.00
7/7/2024, 7:17:32 PM;11;21;31;;26;61;;0.00
7/7/2024, 7:17:42 PM;11;20;31;;26;60;;0.00
7/7/2024, 7:17:52 PM;10;21;31;;26;60;;0.00
7/7/2024, 7:18:02 PM;10;20;30;;25;60;;0.00
7/7/2024, 7:18:12 PM;10;20;31;;25;61;;0.00
7/7/2024, 7:18:22 PM;11;20;30;;26;60;;0.00
7/7/2024, 7:18:32 PM;11;21;31;;25;61;;0.00
7/7/2024, 7:18:43 PM;11;21;31;;25;61;;0.00
7/7/2024, 7:18:48 PM;11;21;31;;25;60;;0.00
7/7/2024, 7:18:57 PM;11;21;31;;25;60;;0.00
7/7/2024, 7:19:00 PM;11;21;31;;25;60;;0.00
7/7/2024, 7:19:10 PM;10;20;31;;26;60;;0.00
7/7/2024, 7:19:20 PM;10;20;31;;26;61;;0.00
7/7/2024, 7:19:30 PM;10;20;31;;26;61;;0.00
7/7/2024, 7:19:41 PM;10;21;31;;25;60;;0.00
7/7/2024, 7:19:51 PM;11;20;30;;26;60;;0.00
7/7/2024, 7:19:58 PM;11;21;31;;25;60;;0.00
7/7/2024, 7:20:01 PM;11;21;31;;25;60;;0.00
7/7/2024, 7:20:11 PM;10;20;31;;26;60;;0.00
7/7/2024, 7:20:21 PM;10;20;31;;26;61;;0.00
7/7/2024, 7:20:31 PM;10;20;31;;26;61;;0.00
7/7/2024, 7:20:41 PM;10;21;31;;25;60;;0.00
7/7/2024, 7:20:51 PM;11;20;30;;26;60;;0.00
7/7/2024, 7:21:01 PM;11;21;31;;26;61;;0.00
7/7/2024, 7:21:12 PM;11;20;31;;26;60;;0.00
7/7/2024, 7:21:22 PM;10;21;31;;26;60;;0.00
7/7/2024, 7:21:32 PM;10;20;30;;25;60;;0.00
7/7/2024, 7:21:42 PM;10;20;31;;25;61;;0.00
7/7/2024, 7:21:52 PM;11;20;30;;26;60;;0.00
7/7/2024, 7:22:02 PM;11;21;31;;25;61;;0.00
7/7/2024, 7:22:13 PM;11;21;31;;25;60;;0.00
7/7/2024, 7:22:21 PM;11;21;31;;25;60;;0.00
7/7/2024, 7:22:23 PM;11;21;31;;25;60;;0.00
7/7/2024, 7:22:33 PM;10;20;31;;26;60;;0.00
7/7/2024, 7:22:43 PM;10;20;31;;26;61;;0.00
7/7/2024, 7:22:53 PM;10;20;31;;26;61;;0.00
7/7/2024, 7:23:03 PM;10;21;31;;25;60;;0.00
