timestamp;PM_1.0;PM_2.5;PM_10;PM_100;temp;humidity;arah_angin;kecepatan_angin
7/15/2023, 7:48:05 AM;16;16;28;;23;86;317;
7/15/2023, 7:48:07 AM;16;16;28;;23;86;317;
7/15/2023, 7:48:10 AM;16;16;25;;23;86;317;
7/16/2023, 7:52:06 PM;30;30;51;;24;63;;
7/16/2023, 7:52:08 PM;30;30;51;;24;63;;
7/16/2023, 7:52:10 PM;30;30;51;;24;63;;
7/16/2023, 7:52:13 PM;30;30;52;;24;63;;
7/16/2023, 7:52:18 PM;30;30;51;;24;63;;
7/16/2023, 7:52:21 PM;30;30;51;;24;63;;
7/16/2023, 7:52:24 PM;30;30;51;;24;63;;
7/16/2023, 7:52:28 PM;29;29;51;;24;63;;
7/16/2023, 7:52:30 PM;29;29;52;;24;63;;
7/16/2023, 7:52:33 PM;29;29;51;;24;62;;
7/16/2023, 7:52:36 PM;28;28;49;;24;62;;
7/16/2023, 7:52:38 PM;27;27;48;;24;62;;
7/16/2023, 7:52:41 PM;27;27;45;;24;62;;
7/16/2023, 7:52:43 PM;27;27;45;;24;62;;
7/16/2023, 7:52:46 PM;27;27;45;;24;62;;
7/16/2023, 7:52:49 PM;27;27;45;;24;62;;
7/16/2023, 7:52:51 PM;27;27;45;;24;62;;
7/16/2023, 7:52:54 PM;27;27;46;;24;62;;
7/16/2023, 7:52:57 PM;27;27;46;;24;62;;
7/16/2023, 7:53:05 PM;27;27;46;;24;62;;
7/16/2023, 7:53:11 PM;26;26;45;;24;62;;
7/16/2023, 7:53:14 PM;26;26;44;;24;62;;
7/16/2023, 7:53:17 PM;27;27;46;;24;61;;
7/16/2023, 7:53:21 PM;27;27;49;;24;61;;
7/16/2023, 7:53:24 PM;27;27;49;;24;61;;
7/16/2023, 7:53:27 PM;27;27;49;;24;61;;
7/16/2023, 7:53:30 PM;27;27;49;;24;61;;
7/16/2023, 7:53:32 PM;28;28;50;;24;61;;
7/16/2023, 7:53:35 PM;28;28;49;;24;61;;
7/16/2023, 7:53:38 PM;28;28;48;;24;61;;
7/16/2023, 7:53:40 PM;27;27;47;;24;61;;
7/16/2023, 7:53:43 PM;27;27;47;;24;61;;
7/16/2023, 7:53:46 PM;27;27;46;;24;61;;
7/16/2023, 7:53:48 PM;27;27;47;;24;61;;
7/16/2023, 7:53:51 PM;28;28;47;;24;61;;
7/16/2023, 7:53:54 PM;28;28;47;;24;61;;
7/16/2023, 7:53:56 PM;28;28;47;;24;61;;
7/16/2023, 7:53:59 PM;28;28;46;;24;61;;
7/16/2023, 7:54:02 PM;27;27;46;;24;61;;
7/16/2023, 7:54:04 PM;28;28;48;;24;61;;
7/16/2023, 7:54:07 PM;28;28;49;;24;61;;
7/16/2023, 7:54:10 PM;28;28;49;;24;61;;
7/16/2023, 7:54:12 PM;28;28;51;;24;61;;
7/16/2023, 7:54:15 PM;28;28;51;;24;61;;
7/16/2023, 7:54:17 PM;28;28;50;;24;61;;
7/16/2023, 7:54:20 PM;28;28;50;;24;61;;
7/16/2023, 7:54:23 PM;28;28;49;;24;61;;
7/16/2023, 7:54:25 PM;28;28;49;;24;61;;
7/16/2023, 7:54:28 PM;28;28;49;;24;61;;
7/16/2023, 7:54:31 PM;28;28;50;;24;61;;
7/16/2023, 7:54:33 PM;28;28;50;;24;60;;
7/16/2023, 7:54:36 PM;28;28;50;;24;60;;
7/16/2023, 7:54:39 PM;28;28;50;;24;60;;
7/16/2023, 7:54:41 PM;29;29;49;;24;60;;
7/16/2023, 7:54:44 PM;29;29;49;;24;60;;
7/16/2023, 7:54:47 PM;29;29;48;;24;60;;
7/16/2023, 7:54:49 PM;28;28;47;;24;60;;
7/16/2023, 7:54:52 PM;28;28;47;;24;60;;
7/16/2023, 7:54:55 PM;28;28;47;;24;60;;
7/16/2023, 7:54:57 PM;28;28;47;;24;60;;
7/16/2023, 7:55:00 PM;28;28;47;;24;60;;
7/16/2023, 7:55:04 PM;29;29;47;;24;60;;
7/16/2023, 7:55:06 PM;28;28;48;;24;60;;
7/16/2023, 7:55:12 PM;28;28;48;;24;60;;
7/16/2023, 7:57:14 PM;28;28;49;;24;59;;
7/16/2023, 7:57:15 PM;28;28;49;;24;59;;
7/16/2023, 7:57:16 PM;28;28;49;;24;59;;
7/16/2023, 7:57:18 PM;28;28;49;;24;59;;
7/16/2023, 7:57:19 PM;29;29;49;;24;59;;
7/16/2023, 7:57:20 PM;29;29;49;;24;59;;
7/16/2023, 7:57:22 PM;28;28;48;;24;59;;
7/16/2023, 7:57:23 PM;28;28;47;;24;59;;
7/16/2023, 7:57:24 PM;28;28;47;;24;59;;
7/16/2023, 7:57:26 PM;28;28;48;;24;59;;
7/16/2023, 7:57:27 PM;29;29;49;;24;59;;
7/16/2023, 7:57:28 PM;29;29;49;;24;59;;
7/16/2023, 7:57:30 PM;29;29;51;;24;59;;
7/16/2023, 7:57:31 PM;29;29;52;;24;59;;
7/16/2023, 7:57:32 PM;29;29;52;;24;59;;
7/16/2023, 7:57:34 PM;29;29;52;;24;59;;
7/16/2023, 7:57:35 PM;29;29;52;;24;59;;
7/16/2023, 7:57:36 PM;29;29;51;;24;59;;
7/16/2023, 7:57:38 PM;29;29;51;;24;59;;
7/16/2023, 7:57:39 PM;29;29;51;;24;59;;
7/16/2023, 7:57:40 PM;29;29;50;;24;60;;
7/16/2023, 7:57:41 PM;29;29;50;;24;60;;
7/16/2023, 7:57:43 PM;29;29;50;;23;60;;
7/16/2023, 7:57:44 PM;28;28;50;;23;60;;
7/16/2023, 7:57:45 PM;28;28;50;;23;60;;
7/16/2023, 7:57:47 PM;28;28;50;;23;60;;
7/16/2023, 7:57:48 PM;28;28;49;;23;60;;
7/16/2023, 7:57:49 PM;27;27;49;;23;60;;
7/16/2023, 7:57:51 PM;27;27;48;;23;61;;
7/16/2023, 7:57:52 PM;27;27;48;;23;61;;
7/16/2023, 7:57:53 PM;29;29;48;;23;61;;
7/16/2023, 7:57:55 PM;29;29;49;;23;61;;
7/16/2023, 7:57:56 PM;29;29;49;;23;61;;
7/16/2023, 7:57:57 PM;29;29;50;;23;61;;
7/16/2023, 7:57:59 PM;30;30;51;;23;61;;
7/16/2023, 7:58:00 PM;29;29;50;;23;61;;
7/16/2023, 7:58:01 PM;29;29;50;;23;61;;
7/16/2023, 7:58:03 PM;29;29;51;;23;61;;
7/16/2023, 7:58:04 PM;29;29;51;;23;62;;
7/16/2023, 7:58:05 PM;29;29;51;;23;62;;
7/16/2023, 7:58:07 PM;29;29;51;;23;62;;
7/16/2023, 7:58:08 PM;29;29;51;;23;62;;
7/16/2023, 7:58:09 PM;31;31;51;;23;62;;
7/16/2023, 7:58:11 PM;31;31;51;;23;62;;
7/16/2023, 7:58:12 PM;31;31;50;;23;62;;
7/16/2023, 7:58:13 PM;30;30;51;;23;62;;
7/16/2023, 7:58:15 PM;30;30;51;;23;62;;
7/16/2023, 7:58:16 PM;30;30;48;;23;62;;
7/16/2023, 7:58:17 PM;30;30;48;;23;62;;
7/16/2023, 7:58:19 PM;29;29;48;;23;62;;
7/16/2023, 7:58:20 PM;29;29;48;;23;62;;
7/16/2023, 7:58:21 PM;29;29;48;;23;62;;
7/16/2023, 7:58:23 PM;30;30;49;;23;62;;
7/16/2023, 7:58:24 PM;30;30;49;;23;62;;
7/16/2023, 7:58:25 PM;30;30;49;;23;62;;
7/16/2023, 7:58:27 PM;29;29;49;;23;62;;
7/16/2023, 7:58:28 PM;29;29;49;;23;62;;
7/16/2023, 7:58:29 PM;29;29;49;;23;62;;
7/16/2023, 7:58:31 PM;29;29;49;;23;62;;
7/16/2023, 7:58:32 PM;29;29;49;;23;62;;
7/16/2023, 7:58:33 PM;29;29;49;;23;62;;
7/16/2023, 7:58:35 PM;28;28;50;;23;62;;
7/16/2023, 7:58:36 PM;28;28;50;;23;62;;
7/16/2023, 7:58:37 PM;29;29;50;;23;62;;
7/16/2023, 7:58:38 PM;29;29;50;;23;62;;
7/16/2023, 7:58:40 PM;29;29;50;;23;62;;
7/16/2023, 7:58:41 PM;29;29;50;;23;62;;
7/16/2023, 7:58:42 PM;29;29;50;;23;62;;
7/16/2023, 7:58:44 PM;29;29;50;;23;62;;
7/16/2023, 7:58:45 PM;29;29;49;;23;62;;
7/16/2023, 7:58:47 PM;29;29;50;;23;62;;
7/16/2023, 7:58:48 PM;29;29;50;;23;62;;
7/16/2023, 7:58:49 PM;29;29;50;;23;62;;
7/16/2023, 7:58:50 PM;29;29;51;;23;62;;
7/16/2023, 7:58:52 PM;29;29;51;;23;62;;
7/16/2023, 7:58:53 PM;29;29;50;;23;62;;
7/16/2023, 7:58:54 PM;29;29;50;;23;62;;
7/16/2023, 7:58:56 PM;29;29;51;;23;62;;
7/16/2023, 7:58:57 PM;29;29;51;;23;62;;
7/16/2023, 7:58:58 PM;29;29;50;;23;62;;
7/16/2023, 7:59:00 PM;29;29;50;;24;62;;
7/16/2023, 7:59:01 PM;29;29;50;;24;62;;
7/16/2023, 7:59:03 PM;29;29;50;;24;62;;
7/16/2023, 7:59:04 PM;28;28;50;;24;62;;
7/16/2023, 7:59:05 PM;28;28;50;;23;62;;
7/16/2023, 7:59:06 PM;28;28;50;;23;62;;
7/16/2023, 7:59:08 PM;27;27;49;;24;62;;
7/16/2023, 7:59:09 PM;27;27;49;;24;62;;
7/16/2023, 7:59:11 PM;27;27;49;;24;62;;
7/16/2023, 7:59:12 PM;27;27;49;;24;62;;
7/16/2023, 7:59:13 PM;27;27;49;;24;62;;
7/16/2023, 7:59:15 PM;27;27;49;;24;62;;
7/16/2023, 7:59:16 PM;30;30;49;;24;62;;
7/16/2023, 7:59:17 PM;30;30;49;;24;62;;
7/16/2023, 7:59:18 PM;30;30;49;;24;62;;
7/16/2023, 7:59:20 PM;30;30;49;;24;62;;
7/16/2023, 7:59:21 PM;30;30;49;;24;62;;
7/16/2023, 7:59:22 PM;30;30;49;;24;62;;
7/16/2023, 7:59:24 PM;30;30;49;;24;62;;
7/16/2023, 7:59:25 PM;30;30;49;;24;62;;
7/16/2023, 7:59:26 PM;30;30;48;;24;62;;
7/16/2023, 7:59:28 PM;30;30;48;;24;62;;
7/16/2023, 7:59:29 PM;30;30;48;;24;62;;
7/16/2023, 7:59:30 PM;29;29;47;;24;62;;
7/16/2023, 7:59:32 PM;28;28;47;;24;62;;
7/16/2023, 7:59:33 PM;28;28;47;;24;62;;
7/16/2023, 7:59:34 PM;28;28;47;;24;62;;
7/16/2023, 7:59:35 PM;28;28;47;;24;62;;
7/16/2023, 7:59:37 PM;28;28;47;;24;62;;
7/16/2023, 7:59:38 PM;28;28;47;;24;62;;
7/16/2023, 7:59:39 PM;28;28;47;;24;62;;
7/16/2023, 7:59:41 PM;27;27;46;;24;62;;
7/16/2023, 7:59:42 PM;27;27;46;;24;62;;
7/16/2023, 7:59:43 PM;26;26;45;;24;62;;
7/16/2023, 7:59:45 PM;26;26;45;;24;62;;
7/16/2023, 7:59:46 PM;26;26;45;;24;62;;
7/16/2023, 7:59:47 PM;26;26;45;;24;62;;
7/16/2023, 7:59:49 PM;26;26;45;;24;62;;
7/16/2023, 7:59:50 PM;26;26;45;;24;62;;
7/16/2023, 7:59:51 PM;26;26;45;;24;62;;
7/16/2023, 7:59:53 PM;28;28;46;;24;62;;
7/16/2023, 7:59:54 PM;29;29;46;;24;62;;
7/16/2023, 7:59:55 PM;29;29;46;;24;62;;
7/16/2023, 7:59:57 PM;29;29;46;;24;62;;
7/16/2023, 7:59:58 PM;29;29;46;;24;62;;
7/16/2023, 7:59:59 PM;29;29;46;;24;62;;
7/16/2023, 8:00:01 PM;29;29;46;;24;62;;
7/16/2023, 8:00:02 PM;28;28;46;;24;62;;
7/16/2023, 8:00:03 PM;28;28;46;;24;62;;
7/16/2023, 8:00:05 PM;28;28;46;;24;62;;
7/16/2023, 8:00:06 PM;28;28;46;;24;62;;
7/16/2023, 8:00:07 PM;28;28;46;;24;62;;
7/16/2023, 8:00:09 PM;28;28;47;;24;62;;
7/16/2023, 8:00:10 PM;28;28;47;;24;62;;
7/16/2023, 8:00:11 PM;28;28;47;;24;62;;
7/16/2023, 8:00:13 PM;28;28;47;;24;62;;
7/16/2023, 8:00:14 PM;28;28;47;;24;62;;
7/16/2023, 8:00:15 PM;28;28;47;;24;62;;
7/16/2023, 8:00:17 PM;28;28;47;;24;62;;
7/16/2023, 8:00:18 PM;28;28;47;;24;62;;
7/16/2023, 8:00:19 PM;28;28;47;;24;62;;
7/16/2023, 8:00:21 PM;27;27;47;;24;62;;
7/16/2023, 8:00:22 PM;27;27;47;;24;62;;
7/16/2023, 8:00:23 PM;27;27;47;;24;62;;
7/16/2023, 8:00:25 PM;27;27;47;;24;62;;
7/16/2023, 8:00:26 PM;27;27;47;;24;62;;
7/16/2023, 8:00:27 PM;28;28;48;;24;62;;
7/16/2023, 8:00:28 PM;28;28;48;;24;62;;
7/16/2023, 8:00:30 PM;28;28;48;;24;62;;
7/16/2023, 8:00:31 PM;28;28;48;;24;62;;
7/16/2023, 8:00:32 PM;28;28;48;;24;62;;
7/16/2023, 8:00:34 PM;28;28;48;;24;62;;
7/16/2023, 8:00:35 PM;28;28;47;;24;62;;
7/16/2023, 8:00:36 PM;27;27;46;;24;62;;
7/16/2023, 8:00:38 PM;27;27;46;;24;62;;
7/16/2023, 8:00:39 PM;27;27;46;;24;62;;
7/16/2023, 8:00:40 PM;27;27;46;;24;62;;
7/16/2023, 8:00:42 PM;27;27;46;;24;62;;
7/16/2023, 8:00:43 PM;27;27;46;;24;62;;
7/16/2023, 8:00:44 PM;28;28;48;;24;62;;
7/16/2023, 8:00:46 PM;28;28;47;;24;62;;
7/16/2023, 8:00:47 PM;28;28;47;;24;62;;
7/16/2023, 8:00:48 PM;28;28;47;;24;62;;
7/16/2023, 8:00:50 PM;28;28;47;;24;62;;
7/16/2023, 8:00:51 PM;28;28;47;;24;62;;
7/16/2023, 8:00:52 PM;28;28;47;;24;62;;
7/16/2023, 8:00:54 PM;27;27;47;;24;62;;
7/16/2023, 8:00:55 PM;27;27;47;;24;62;;
7/16/2023, 8:00:56 PM;27;27;47;;24;62;;
7/16/2023, 8:00:58 PM;29;29;47;;24;62;;
7/16/2023, 8:00:59 PM;29;29;47;;24;62;;
7/16/2023, 8:01:00 PM;29;29;47;;24;62;;
7/16/2023, 8:01:02 PM;29;29;47;;24;62;;
7/16/2023, 8:01:03 PM;29;29;48;;24;62;;
7/16/2023, 8:01:04 PM;29;29;48;;24;62;;
7/16/2023, 8:01:06 PM;29;29;48;;24;62;;
7/16/2023, 8:01:07 PM;29;29;48;;24;62;;
7/16/2023, 8:01:08 PM;29;29;48;;24;62;;
7/16/2023, 8:01:10 PM;28;28;48;;24;61;;
7/16/2023, 8:01:11 PM;28;28;48;;24;61;;
7/16/2023, 8:01:12 PM;27;27;48;;24;61;;
7/16/2023, 8:01:14 PM;27;27;48;;24;61;;
7/16/2023, 8:01:15 PM;27;27;48;;24;61;;
7/16/2023, 8:01:16 PM;27;27;47;;24;61;;
7/16/2023, 8:01:17 PM;27;27;47;;24;61;;
7/16/2023, 8:01:19 PM;27;27;47;;24;61;;
7/16/2023, 8:01:20 PM;27;27;47;;24;61;;
7/16/2023, 8:01:21 PM;26;26;45;;24;61;;
7/16/2023, 8:01:23 PM;26;26;45;;24;61;;
7/16/2023, 8:01:24 PM;26;26;45;;24;61;;
7/16/2023, 8:01:25 PM;27;27;45;;24;61;;
7/16/2023, 8:01:27 PM;27;27;45;;24;61;;
7/16/2023, 8:01:28 PM;27;27;45;;24;61;;
7/16/2023, 8:01:29 PM;27;27;45;;24;61;;
7/16/2023, 8:01:31 PM;27;27;45;;24;61;;
7/16/2023, 8:01:32 PM;27;27;45;;24;61;;
7/16/2023, 8:01:33 PM;27;27;45;;24;61;;
7/16/2023, 8:01:35 PM;27;27;45;;24;61;;
7/16/2023, 8:01:36 PM;27;27;45;;24;61;;
7/16/2023, 8:01:37 PM;27;27;45;;24;61;;
7/16/2023, 8:01:39 PM;27;27;45;;24;61;;
7/16/2023, 8:01:40 PM;27;27;45;;24;61;;
7/16/2023, 8:01:41 PM;27;27;45;;24;61;;
7/16/2023, 8:01:43 PM;27;27;45;;24;61;;
7/16/2023, 8:01:44 PM;27;27;46;;24;61;;
7/16/2023, 8:01:45 PM;27;27;46;;24;61;;
7/16/2023, 8:01:47 PM;27;27;46;;24;61;;
7/16/2023, 8:01:48 PM;27;27;46;;24;61;;
7/16/2023, 8:01:49 PM;27;27;46;;24;62;;
7/16/2023, 8:01:51 PM;27;27;46;;24;62;;
7/16/2023, 8:01:52 PM;27;27;46;;24;61;;
7/16/2023, 8:01:53 PM;27;27;46;;24;61;;
7/16/2023, 8:01:55 PM;27;27;46;;24;62;;
7/16/2023, 8:01:56 PM;27;27;46;;24;62;;
7/16/2023, 8:01:57 PM;27;27;46;;24;62;;
7/16/2023, 8:01:59 PM;27;27;45;;24;62;;
7/16/2023, 8:02:00 PM;27;27;45;;24;62;;
7/16/2023, 8:02:01 PM;27;27;45;;24;62;;
7/16/2023, 8:02:03 PM;27;27;45;;24;62;;
7/16/2023, 8:02:04 PM;27;27;45;;24;62;;
7/16/2023, 8:02:05 PM;27;27;45;;24;62;;
7/16/2023, 8:02:07 PM;27;27;45;;24;62;;
7/16/2023, 8:02:08 PM;27;27;47;;24;62;;
7/16/2023, 8:02:09 PM;27;27;47;;24;62;;
7/16/2023, 8:02:10 PM;27;27;47;;24;62;;
7/16/2023, 8:02:12 PM;27;27;47;;24;62;;
7/16/2023, 8:02:13 PM;27;27;47;;24;62;;
7/16/2023, 8:02:14 PM;27;27;47;;24;62;;
7/16/2023, 8:02:16 PM;27;27;47;;24;62;;
7/16/2023, 8:02:17 PM;27;27;46;;24;62;;
7/16/2023, 8:02:18 PM;27;27;46;;24;62;;
7/16/2023, 8:02:20 PM;27;27;46;;24;62;;
7/16/2023, 8:02:21 PM;27;27;47;;24;62;;
7/16/2023, 8:02:22 PM;27;27;46;;24;62;;
7/16/2023, 8:02:24 PM;27;27;46;;24;62;;
7/16/2023, 8:02:25 PM;27;27;46;;24;62;;
7/16/2023, 8:02:26 PM;27;27;46;;24;62;;
7/16/2023, 8:02:28 PM;27;27;46;;24;62;;
7/16/2023, 8:02:29 PM;27;27;46;;24;62;;
7/16/2023, 8:02:30 PM;28;28;46;;24;62;;
7/16/2023, 8:02:32 PM;28;28;46;;24;62;;
7/16/2023, 8:02:33 PM;28;28;46;;24;62;;
7/16/2023, 8:02:34 PM;28;28;46;;24;62;;
7/16/2023, 8:02:36 PM;28;28;47;;24;62;;
7/16/2023, 8:02:37 PM;28;28;47;;24;62;;
7/16/2023, 8:02:38 PM;28;28;47;;24;62;;
7/16/2023, 8:02:40 PM;28;28;47;;24;62;;
7/16/2023, 8:02:41 PM;28;28;47;;24;62;;
7/16/2023, 8:02:42 PM;28;28;46;;24;62;;
7/16/2023, 8:02:44 PM;28;28;46;;24;62;;
7/16/2023, 8:02:45 PM;29;29;46;;24;62;;
7/16/2023, 8:02:46 PM;29;29;46;;24;62;;
7/16/2023, 8:02:48 PM;29;29;46;;24;62;;
7/16/2023, 8:02:49 PM;28;28;46;;24;62;;
7/16/2023, 8:02:50 PM;28;28;46;;24;62;;
7/16/2023, 8:02:52 PM;28;28;46;;24;62;;
7/16/2023, 8:02:53 PM;28;28;46;;24;62;;
7/16/2023, 8:02:54 PM;29;29;47;;24;62;;
7/16/2023, 8:02:55 PM;29;29;47;;24;62;;
7/16/2023, 8:02:57 PM;29;29;47;;24;62;;
7/16/2023, 8:02:58 PM;29;29;48;;24;62;;
7/16/2023, 8:03:00 PM;28;28;47;;24;62;;
7/16/2023, 8:03:01 PM;28;28;47;;24;62;;
7/16/2023, 8:03:02 PM;28;28;47;;24;62;;
7/16/2023, 8:03:03 PM;27;27;48;;24;62;;
7/16/2023, 8:03:05 PM;27;27;48;;24;62;;
7/16/2023, 8:03:06 PM;27;27;48;;24;62;;
7/16/2023, 8:03:07 PM;27;27;48;;24;62;;
7/16/2023, 8:03:09 PM;27;27;49;;24;62;;
7/16/2023, 8:03:10 PM;27;27;49;;24;62;;
7/16/2023, 8:03:11 PM;27;27;49;;24;62;;
7/16/2023, 8:03:13 PM;28;28;49;;24;62;;
7/16/2023, 8:03:14 PM;28;28;49;;24;63;;
7/16/2023, 8:03:15 PM;28;28;49;;24;63;;
7/16/2023, 8:03:17 PM;28;28;49;;24;63;;
7/16/2023, 8:03:18 PM;28;28;49;;24;63;;
7/16/2023, 8:03:19 PM;28;28;49;;24;63;;
7/16/2023, 8:03:21 PM;28;28;49;;24;63;;
7/16/2023, 8:03:22 PM;28;28;49;;24;63;;
7/16/2023, 8:03:23 PM;28;28;49;;24;63;;
7/16/2023, 8:03:25 PM;28;28;49;;24;64;;
7/16/2023, 8:03:26 PM;28;28;49;;24;64;;
7/16/2023, 8:03:28 PM;28;28;49;;24;64;;
7/16/2023, 8:03:29 PM;28;28;49;;24;64;;
7/16/2023, 8:03:30 PM;28;28;49;;24;64;;
7/16/2023, 8:03:31 PM;28;28;49;;24;64;;
7/16/2023, 8:03:33 PM;28;28;49;;24;64;;
7/16/2023, 8:03:34 PM;28;28;49;;24;64;;
7/16/2023, 8:03:35 PM;30;30;52;;24;64;;
7/16/2023, 8:03:37 PM;30;30;51;;24;64;;
7/16/2023, 8:03:38 PM;29;29;51;;24;64;;
7/16/2023, 8:03:39 PM;29;29;51;;24;64;;
7/16/2023, 8:03:41 PM;29;29;49;;24;64;;
7/16/2023, 8:03:42 PM;29;29;48;;24;64;;
7/16/2023, 8:03:43 PM;29;29;48;;24;64;;
7/16/2023, 8:03:45 PM;29;29;48;;24;64;;
7/16/2023, 8:03:46 PM;29;29;47;;24;64;;
7/16/2023, 8:03:47 PM;29;29;47;;24;64;;
7/16/2023, 8:03:48 PM;29;29;47;;24;64;;
7/16/2023, 8:03:50 PM;29;29;48;;24;64;;
7/16/2023, 8:03:51 PM;29;29;48;;24;64;;
7/16/2023, 8:03:52 PM;29;29;48;;24;64;;
7/16/2023, 8:03:54 PM;29;29;47;;24;64;;
7/16/2023, 8:03:55 PM;29;29;47;;24;64;;
7/16/2023, 8:03:57 PM;29;29;47;;24;64;;
7/16/2023, 8:03:58 PM;29;29;47;;24;64;;
7/16/2023, 8:03:59 PM;29;29;47;;24;64;;
7/16/2023, 8:04:00 PM;29;29;47;;24;64;;
7/16/2023, 8:04:02 PM;29;29;47;;24;64;;
7/16/2023, 8:04:03 PM;27;27;47;;24;64;;
7/16/2023, 8:04:04 PM;27;27;47;;24;64;;
7/16/2023, 8:04:06 PM;27;27;47;;24;64;;
7/16/2023, 8:04:07 PM;28;28;47;;24;64;;
7/16/2023, 8:04:08 PM;28;28;47;;24;64;;
7/16/2023, 8:04:10 PM;29;29;48;;24;64;;
