2024-07-08T13:32:40.795+07:00Z&{"id": "7d80e4e0","data": "ht120av|81,27,12,20,25,21,0.00,"}
2024-07-08T13:32:42.127+07:00Z&{"id": "7d80e4e0","data": "ht120av|81,27,12,20,25,21,0.00,"}
2024-07-08T13:32:42.911+07:00Z&{"id": "7d80e4e0","data": "ht120av|81,27,12,20,25,21,0.00,"}
2024-07-08T13:32:44.164+07:00Z&{"id": "7d80e4e0","data": "ht120av|81,27,12,20,25,21,0.00,"}
2024-07-08T13:32:44.913+07:00Z&{"id": "7d80e4e0","data": "ht120av|81,27,12,20,25,21,0.00,"}
2024-07-08T13:32:45.947+07:00Z&{"id": "7d80e4e0","data": "ht120av|81,27,12,21,26,21,0.00,"}
2024-07-08T13:32:46.972+07:00Z&{"id": "7d80e4e0","data": "ht120av|81,27,12,21,26,25,0.00,"}
2024-07-08T13:32:48.001+07:00Z&{"id": "7d80e4e0","data": "ht120av|81,27,12,21,26,21,0.00,"}
2024-07-08T13:32:49.050+07:00Z&{"id": "7d80e4e0","data": "ht120av|81,27,12,21,26,21,0.00,"}
2024-07-08T13:32:50.078+07:00Z&{"id": "7d80e4e0","data": "ht120av|81,27,12,21,26,21,0.00,"}
2024-07-08T13:32:51.442+07:00Z&{"id": "7d80e4e0","data": "ht120av|81,27,12,20,26,21,0.00,"}
2024-07-08T13:32:52.125+07:00Z&{"id": "7d80e4e0","data": "ht120av|81,27,12,20,26,21,0.00,"}
2024-07-08T13:32:53.187+07:00Z&{"id": "7d80e4e0","data": "ht120av|81,27,12,20,27,21,0.00,"}
2024-07-08T13:32:54.196+07:00Z&{"id": "7d80e4e0","data": "ht120av|81,27,12,20,27,21,0.00,"}
2024-07-08T13:32:55.239+07:00Z&{"id": "7d80e4e0","data": "ht120av|81,27,12,20,27,21,0.00,"}
2024-07-08T13:32:56.268+07:00Z&{"id": "7d80e4e0","data": "ht120av|81,27,12,21,27,25,0.00,"}
2024-07-08T13:32:57.322+07:00Z&{"id": "7d80e4e0","data": "ht120av|81,27,12,21,27,21,0.00,"}
2024-07-08T13:32:58.316+07:00Z&{"id": "7d80e4e0","data": "ht120av|81,27,12,21,27,21,0.00,"}
2024-07-08T13:32:59.378+07:00Z&{"id": "7d80e4e0","data": "ht120av|81,27,12,21,27,21,0.00,"}
2024-07-08T13:33:00.981+07:00Z&{"id": "7d80e4e0","data": "ht120av|81,27,12,21,26,21,0.00,"}
2024-07-08T13:33:01.439+07:00Z&{"id": "7d80e4e0","data": "ht120av|81,27,12,21,26,23,0.00,"}
2024-07-08T13:33:02.520+07:00Z&{"id": "7d80e4e0","data": "ht120av|81,27,12,21,26,21,0.00,"}
2024-07-08T13:33:03.473+07:00Z&{"id": "7d80e4e0","data": "ht120av|81,27,12,21,27,21,0.00,"}
2024-07-08T13:33:04.517+07:00Z&{"id": "7d80e4e0","data": "ht120av|81,27,12,21,28,21,0.00,"}
2024-07-08T13:33:05.556+07:00Z&{"id": "7d80e4e0","data": "ht120av|81,27,12,21,28,21,0.00,"}
2024-07-08T13:33:06.554+07:00Z&{"id": "7d80e4e0","data": "ht120av|81,27,12,21,28,21,0.00,"}
2024-07-08T13:33:07.587+07:00Z&{"id": "7d80e4e0","data": "ht120av|81,27,12,21,28,21,0.00,"}
2024-07-08T13:33:08.656+07:00Z&{"id": "7d80e4e0","data": "ht120av|81,27,12,21,28,21,0.00,"}
2024-07-08T13:33:09.635+07:00Z&{"id": "7d80e4e0","data": "ht120av|81,27,12,21,28,21,0.00,"}
2024-07-08T13:33:10.666+07:00Z&{"id": "7d80e4e0","data": "ht120av|81,27,12,21,28,21,0.00,"}
2024-07-08T13:33:11.703+07:00Z&{"id": "7d80e4e0","data": "ht120av|81,27,12,21,28,21,0.00,"}
2024-07-08T13:33:12.723+07:00Z&{"id": "7d80e4e0","data": "ht120av|81,27,12,21,28,21,0.00,"}
2024-07-08T13:33:13.763+07:00Z&{"id": "7d80e4e0","data": "ht120av|81,27,12,21,28,25,0.00,"}
2024-07-08T13:33:14.811+07:00Z&{"id": "7d80e4e0","data": "ht120av|81,27,12,21,28,21,0.00,"}
2024-07-08T13:33:15.831+07:00Z&{"id": "7d80e4e0","data": "ht120av|81,27,12,21,28,23,0.00,"}
2024-07-08T13:33:16.842+07:00Z&{"id": "7d80e4e0","data": "ht120av|81,27,12,21,28,21,0.00,"}
2024-07-08T13:33:17.885+07:00Z&{"id": "7d80e4e0","data": "ht120av|81,27,12,21,28,21,0.00,"}
2024-07-08T13:33:18.903+07:00Z&{"id": "7d80e4e0","data": "ht120av|81,27,12,21,28,21,0.00,"}
2024-07-08T13:33:19.953+07:00Z&{"id": "7d80e4e0","data": "ht120av|81,27,12,21,28,21,0.00,"}
2024-07-08T13:33:20.983+07:00Z&{"id": "7d80e4e0","data": "ht120av|81,27,12,21,28,21,0.00,"}
2024-07-08T13:33:22.013+07:00Z&{"id": "7d80e4e0","data": "ht120av|81,27,12,21,28,21,0.00,"}
2024-07-08T13:33:23.034+07:00Z&{"id": "7d80e4e0","data": "ht120av|81,27,12,21,28,21,0.00,"}
2024-07-08T13:33:24.080+07:00Z&{"id": "7d80e4e0","data": "ht120av|81,27,12,21,28,21,0.00,"}
2024-07-08T13:33:25.112+07:00Z&{"id": "7d80e4e0","data": "ht120av|81,27,12,21,28,21,0.00,"}
2024-07-08T13:33:26.126+07:00Z&{"id": "7d80e4e0","data": "ht120av|81,27,12,21,28,21,0.00,"}
2024-07-08T13:33:27.185+07:00Z&{"id": "7d80e4e0","data": "ht120av|81,27,12,21,29,21,0.00,"}
2024-07-08T13:33:28.200+07:00Z&{"id": "7d80e4e0","data": "ht120av|81,27,12,21,29,21,0.00,"}
2024-07-08T13:33:29.214+07:00Z&{"id": "7d80e4e0","data": "ht120av|81,27,12,21,29,22,0.00,"}
2024-07-08T13:33:30.253+07:00Z&{"id": "7d80e4e0","data": "ht120av|81,27,12,21,29,25,0.00,"}
2024-07-08T13:33:31.310+07:00Z&{"id": "7d80e4e0","data": "ht120av|81,27,12,21,29,21,0.00,"}
2024-07-08T13:33:32.625+07:00Z&{"id": "7d80e4e0","data": "ht120av|81,27,12,21,29,21,0.00,"}
2024-07-08T13:33:33.339+07:00Z&{"id": "7d80e4e0","data": "ht120av|81,27,12,21,30,21,0.00,"}
2024-07-08T13:33:34.387+07:00Z&{"id": "7d80e4e0","data": "ht120av|81,27,12,21,30,21,0.00,"}
2024-07-08T13:33:35.441+07:00Z&{"id": "7d80e4e0","data": "ht120av|81,27,12,21,30,21,0.00,"}
2024-07-08T13:33:36.476+07:00Z&{"id": "7d80e4e0","data": "ht120av|81,27,12,21,30,22,0.00,"}
2024-07-08T13:33:37.453+07:00Z&{"id": "7d80e4e0","data": "ht120av|81,27,12,21,30,21,0.00,"}
2024-07-08T13:33:38.502+07:00Z&{"id": "7d80e4e0","data": "ht120av|81,27,12,21,30,24,0.00,"}
2024-07-08T13:33:39.528+07:00Z&{"id": "7d80e4e0","data": "ht120av|81,27,12,21,30,21,0.00,"}
2024-07-08T13:33:40.554+07:00Z&{"id": "7d80e4e0","data": "ht120av|81,27,12,21,30,25,0.00,"}
2024-07-08T13:33:41.587+07:00Z&{"id": "7d80e4e0","data": "ht120av|81,27,12,21,29,22,0.00,"}
2024-07-08T13:33:42.613+07:00Z&{"id": "7d80e4e0","data": "ht120av|81,27,12,21,29,21,0.00,"}
2024-07-08T13:33:43.659+07:00Z&{"id": "7d80e4e0","data": "ht120av|81,27,12,20,28,22,0.00,"}
2024-07-08T13:33:44.682+07:00Z&{"id": "7d80e4e0","data": "ht120av|81,27,12,20,28,24,0.00,"}
2024-07-08T13:33:45.711+07:00Z&{"id": "7d80e4e0","data": "ht120av|81,27,12,20,28,21,0.00,"}
2024-07-08T13:33:46.748+07:00Z&{"id": "7d80e4e0","data": "ht120av|81,27,12,20,28,21,0.00,"}
2024-07-08T13:33:47.783+07:00Z&{"id": "7d80e4e0","data": "ht120av|81,27,12,20,28,21,0.00,"}
2024-07-08T13:33:48.820+07:00Z&{"id": "7d80e4e0","data": "ht120av|81,27,12,20,28,21,0.00,"}
2024-07-08T13:33:49.830+07:00Z&{"id": "7d80e4e0","data": "ht120av|81,27,12,20,28,21,0.00,"}
2024-07-08T13:33:50.873+07:00Z&{"id": "7d80e4e0","data": "ht120av|81,27,12,20,28,21,0.00,"}
2024-07-08T13:33:51.882+07:00Z&{"id": "7d80e4e0","data": "ht120av|81,27,12,20,28,21,0.00,"}
2024-07-08T13:33:52.933+07:00Z&{"id": "7d80e4e0","data": "ht120av|81,27,12,20,28,21,0.00,"}
2024-07-08T13:33:53.952+07:00Z&{"id": "7d80e4e0","data": "ht120av|81,27,12,20,28,21,0.00,"}
2024-07-08T13:33:54.973+07:00Z&{"id": "7d80e4e0","data": "ht120av|81,27,12,20,28,21,0.00,"}
2024-07-08T13:33:56.002+07:00Z&{"id": "7d80e4e0","data": "ht120av|81,27,12,20,28,21,0.00,"}
2024-07-08T13:33:57.063+07:00Z&{"id": "7d80e4e0","data": "ht120av|81,27,12,20,28,21,0.00,"}
2024-07-08T13:33:58.061+07:00Z&{"id": "7d80e4e0","data": "ht120av|81,27,12,20,28,21,0.00,"}
2024-07-08T13:33:59.110+07:00Z&{"id": "7d80e4e0","data": "ht120av|81,27,12,21,30,21,0.00,"}
2024-07-08T13:34:00.134+07:00Z&{"id": "7d80e4e0","data": "ht120av|81,27,13,22,30,21,0.00,"}
2024-07-08T13:34:01.181+07:00Z&{"id": "7d80e4e0","data": "ht120av|81,27,13,23,30,21,0.00,"}
2024-07-08T13:34:02.215+07:00Z&{"id": "7d80e4e0","data": "ht120av|81,27,13,23,30,21,0.00,"}
2024-07-08T13:34:03.234+07:00Z&{"id": "7d80e4e0","data": "ht120av|81,27,13,23,30,21,0.00,"}
2024-07-08T13:34:04.251+07:00Z&{"id": "7d80e4e0","data": "ht120av|81,27,13,23,30,21,0.00,"}
2024-07-08T13:34:05.372+07:00Z&{"id": "7d80e4e0","data": "ht120av|81,27,14,23,30,21,0.00,"}
2024-07-08T13:34:06.336+07:00Z&{"id": "7d80e4e0","data": "ht120av|81,27,14,23,30,21,0.00,"}
2024-07-08T13:34:07.351+07:00Z&{"id": "7d80e4e0","data": "ht120av|81,27,15,24,30,21,0.00,"}
2024-07-08T13:34:08.386+07:00Z&{"id": "7d80e4e0","data": "ht120av|81,27,14,23,30,21,0.00,"}
2024-07-08T13:34:09.404+07:00Z&{"id": "7d80e4e0","data": "ht120av|81,27,14,23,30,21,0.00,"}
2024-07-08T13:34:10.434+07:00Z&{"id": "7d80e4e0","data": "ht120av|81,27,14,23,30,21,0.00,"}
2024-07-08T13:34:11.462+07:00Z&{"id": "7d80e4e0","data": "ht120av|81,27,14,23,30,21,0.00,"}
2024-07-08T13:34:12.500+07:00Z&{"id": "7d80e4e0","data": "ht120av|81,27,14,23,30,21,0.00,"}
2024-07-08T13:34:13.547+07:00Z&{"id": "7d80e4e0","data": "ht120av|81,27,14,23,30,21,0.00,"}
2024-07-08T13:34:14.552+07:00Z&{"id": "7d80e4e0","data": "ht120av|81,27,14,23,30,21,0.00,"}
2024-07-08T13:34:15.601+07:00Z&{"id": "7d80e4e0","data": "ht120av|81,27,14,23,30,21,0.00,"}
2024-07-08T13:34:16.626+07:00Z&{"id": "7d80e4e0","data": "ht120av|81,27,14,23,30,21,0.00,"}
2024-07-08T13:34:17.657+07:00Z&{"id": "7d80e4e0","data": "ht120av|81,27,14,23,30,22,0.00,"}
2024-07-08T13:34:18.681+07:00Z&{"id": "7d80e4e0","data": "ht120av|81,27,14,23,31,21,0.00,"}
2024-07-08T13:34:19.987+07:00Z&{"id": "7d80e4e0","data": "ht120av|81,27,14,23,31,22,0.00,"}
2024-07-08T13:34:20.732+07:00Z&{"id": "7d80e4e0","data": "ht120av|81,27,14,23,31,21,0.00,"}
2024-07-08T13:34:21.923+07:00Z&{"id": "7d80e4e0","data": "ht120av|81,27,14,23,31,23,0.00,"}
2024-07-08T13:34:22.785+07:00Z&{"id": "7d80e4e0","data": "ht120av|81,27,14,23,31,21,0.00,"}
2024-07-08T13:34:23.828+07:00Z&{"id": "7d80e4e0","data": "ht120av|81,27,14,23,31,25,0.00,"}
2024-07-08T13:34:25.816+07:00Z&{"id": "7d80e4e0","data": "ht120av|81,27,14,23,31,22,0.00,"}
2024-07-08T13:34:25.906+07:00Z&{"id": "7d80e4e0","data": "ht120av|81,27,14,23,31,21,0.00,"}
2024-07-08T13:34:26.951+07:00Z&{"id": "7d80e4e0","data": "ht120av|81,27,14,23,31,21,0.00,"}
2024-07-08T13:34:28.712+07:00Z&{"id": "7d80e4e0","data": "ht120av|81,27,14,23,31,21,0.00,"}
2024-07-08T13:34:28.977+07:00Z&{"id": "7d80e4e0","data": "ht120av|81,27,14,23,31,21,0.00,"}
2024-07-08T13:34:30.063+07:00Z&{"id": "7d80e4e0","data": "ht120av|81,27,14,23,31,24,0.00,"}
2024-07-08T13:34:31.042+07:00Z&{"id": "7d80e4e0","data": "ht120av|81,27,14,23,31,22,0.00,"}
2024-07-08T13:34:32.082+07:00Z&{"id": "7d80e4e0","data": "ht120av|81,27,14,23,31,22,0.00,"}
2024-07-08T13:34:33.162+07:00Z&{"id": "7d80e4e0","data": "ht120av|81,27,14,23,31,21,0.00,"}
2024-07-08T13:34:34.820+07:00Z&{"id": "7d80e4e0","data": "ht120av|81,27,14,23,31,21,0.00,"}
2024-07-08T13:34:35.181+07:00Z&{"id": "7d80e4e0","data": "ht120av|81,27,14,22,31,21,0.00,"}
2024-07-08T13:34:36.829+07:00Z&{"id": "7d80e4e0","data": "ht120av|81,27,14,22,31,21,0.00,"}
2024-07-08T13:34:37.789+07:00Z&{"id": "7d80e4e0","data": "ht120av|81,27,14,22,31,21,0.00,"}
2024-07-08T13:34:38.345+07:00Z&{"id": "7d80e4e0","data": "ht120av|81,27,14,22,30,21,0.00,"}
2024-07-08T13:34:39.454+07:00Z&{"id": "7d80e4e0","data": "ht120av|81,27,14,22,30,21,0.00,"}
2024-07-08T13:34:40.329+07:00Z&{"id": "7d80e4e0","data": "ht120av|81,27,14,22,30,21,0.00,"}
2024-07-08T13:34:41.351+07:00Z&{"id": "7d80e4e0","data": "ht120av|81,27,14,23,30,22,0.00,"}
2024-07-08T13:34:42.389+07:00Z&{"id": "7d80e4e0","data": "ht120av|81,27,14,23,31,21,0.00,"}
2024-07-08T13:34:43.427+07:00Z&{"id": "7d80e4e0","data": "ht120av|81,27,14,23,31,21,0.00,"}
2024-07-08T13:34:44.433+07:00Z&{"id": "7d80e4e0","data": "ht120av|81,27,14,23,31,21,0.00,"}
2024-07-08T13:34:45.471+07:00Z&{"id": "7d80e4e0","data": "ht120av|81,27,14,23,31,21,0.00,"}
2024-07-08T13:34:46.504+07:00Z&{"id": "7d80e4e0","data": "ht120av|81,27,14,23,31,22,0.00,"}
2024-07-08T13:34:47.547+07:00Z&{"id": "7d80e4e0","data": "ht120av|81,27,14,23,31,25,0.00,"}
2024-07-08T13:34:48.630+07:00Z&{"id": "7d80e4e0","data": "ht120av|81,27,14,23,31,21,0.00,"}
2024-07-08T13:34:49.602+07:00Z&{"id": "7d80e4e0","data": "ht120av|81,27,14,23,31,21,0.00,"}
2024-07-08T13:34:50.637+07:00Z&{"id": "7d80e4e0","data": "ht120av|81,27,14,23,31,21,0.00,"}
2024-07-08T13:34:51.659+07:00Z&{"id": "7d80e4e0","data": "ht120av|81,27,14,23,31,21,0.00,"}
2024-07-08T13:34:53.164+07:00Z&{"id": "7d80e4e0","data": "ht120av|81,27,14,23,31,21,0.00,"}
2024-07-08T13:34:53.708+07:00Z&{"id": "7d80e4e0","data": "ht120av|81,27,14,23,31,21,0.00,"}
2024-07-08T13:34:54.796+07:00Z&{"id": "7d80e4e0","data": "ht120av|81,27,14,23,32,22,0.00,"}
2024-07-08T13:34:55.788+07:00Z&{"id": "7d80e4e0","data": "ht120av|81,27,14,23,32,21,0.00,"}
2024-07-08T13:34:56.830+07:00Z&{"id": "7d80e4e0","data": "ht120av|81,27,14,23,32,24,0.00,"}
2024-07-08T13:34:57.845+07:00Z&{"id": "7d80e4e0","data": "ht120av|81,27,14,23,32,21,0.00,"}
2024-07-08T13:34:58.993+07:00Z&{"id": "7d80e4e0","data": "ht120av|81,27,14,23,32,21,0.00,"}
2024-07-08T13:34:59.913+07:00Z&{"id": "7d80e4e0","data": "ht120av|81,27,14,23,32,21,0.00,"}
2024-07-08T13:35:00.938+07:00Z&{"id": "7d80e4e0","data": "ht120av|81,27,13,23,32,22,0.00,"}
2024-07-08T13:35:01.961+07:00Z&{"id": "7d80e4e0","data": "ht120av|81,27,13,22,31,21,0.00,"}
2024-07-08T13:35:03.006+07:00Z&{"id": "7d80e4e0","data": "ht120av|81,27,13,22,31,21,0.00,"}
2024-07-08T13:35:04.032+07:00Z&{"id": "7d80e4e0","data": "ht120av|81,27,14,22,31,22,0.00,"}
2024-07-08T13:35:05.072+07:00Z&{"id": "7d80e4e0","data": "ht120av|81,27,14,23,32,21,0.00,"}
2024-07-08T13:35:06.091+07:00Z&{"id": "7d80e4e0","data": "ht120av|81,27,14,23,32,21,0.00,"}
2024-07-08T13:35:07.122+07:00Z&{"id": "7d80e4e0","data": "ht120av|81,27,14,22,31,21,0.00,"}
2024-07-08T13:35:08.148+07:00Z&{"id": "7d80e4e0","data": "ht120av|81,27,14,22,31,21,0.00,"}
2024-07-08T13:35:09.191+07:00Z&{"id": "7d80e4e0","data": "ht120av|81,27,14,22,31,21,0.00,"}
2024-07-08T13:35:10.199+07:00Z&{"id": "7d80e4e0","data": "ht120av|81,27,14,22,31,21,0.00,"}
2024-07-08T13:35:11.239+07:00Z&{"id": "7d80e4e0","data": "ht120av|81,27,14,22,31,24,0.00,"}
2024-07-08T13:35:12.269+07:00Z&{"id": "7d80e4e0","data": "ht120av|81,27,13,21,30,21,0.00,"}
2024-07-08T13:35:13.299+07:00Z&{"id": "7d80e4e0","data": "ht120av|81,27,13,21,30,21,0.00,"}
2024-07-08T13:35:14.320+07:00Z&{"id": "7d80e4e0","data": "ht120av|81,27,13,20,28,21,0.00,"}
2024-07-08T13:35:15.359+07:00Z&{"id": "7d80e4e0","data": "ht120av|80,27,13,20,28,21,0.00,"}
2024-07-08T13:35:16.379+07:00Z&{"id": "7d80e4e0","data": "ht120av|80,27,13,20,28,21,0.00,"}
2024-07-08T13:35:17.419+07:00Z&{"id": "7d80e4e0","data": "ht120av|81,27,13,20,28,25,0.00,"}
2024-07-08T13:35:18.458+07:00Z&{"id": "7d80e4e0","data": "ht120av|81,27,13,20,28,21,0.00,"}
2024-07-08T13:35:19.513+07:00Z&{"id": "7d80e4e0","data": "ht120av|81,27,13,20,28,21,0.00,"}
2024-07-08T13:35:20.510+07:00Z&{"id": "7d80e4e0","data": "ht120av|81,27,13,20,28,21,0.00,"}
2024-07-08T13:35:21.548+07:00Z&{"id": "7d80e4e0","data": "ht120av|81,27,12,19,27,21,0.00,"}
2024-07-08T13:35:22.558+07:00Z&{"id": "7d80e4e0","data": "ht120av|81,27,12,19,27,21,0.00,"}
2024-07-08T13:35:23.602+07:00Z&{"id": "7d80e4e0","data": "ht120av|81,27,12,19,27,24,0.00,"}
2024-07-08T13:35:24.622+07:00Z&{"id": "7d80e4e0","data": "ht120av|81,27,12,19,27,21,0.00,"}
2024-07-08T13:35:25.941+07:00Z&{"id": "7d80e4e0","data": "ht120av|81,27,12,19,27,21,0.00,"}
